Gym Name,Timestamp,Predicted,PredictionMadeAt
HNH Court 1 Basketball,2025-10-02 00:00:00-04:00,6,2025-10-02 00:17:49.085056-04:00
HNH Court 1 Basketball,2025-10-02 00:30:00-04:00,6,2025-10-02 00:17:49.085056-04:00
HNH Court 1 Basketball,2025-10-02 01:00:00-04:00,6,2025-10-02 00:17:49.085056-04:00
HNH Court 1 Basketball,2025-10-02 01:30:00-04:00,6,2025-10-02 00:17:49.085056-04:00
HNH Court 1 Basketball,2025-10-02 02:00:00-04:00,6,2025-10-02 00:17:49.085056-04:00
HNH Court 1 Basketball,2025-10-02 02:30:00-04:00,6,2025-10-02 00:17:49.085056-04:00
HNH Court 1 Basketball,2025-10-02 03:00:00-04:00,6,2025-10-02 00:17:49.085056-04:00
HNH Court 1 Basketball,2025-10-02 03:30:00-04:00,6,2025-10-02 00:17:49.085056-04:00
HNH Court 1 Basketball,2025-10-02 04:00:00-04:00,6,2025-10-02 00:17:49.085056-04:00
HNH Court 1 Basketball,2025-10-02 04:30:00-04:00,6,2025-10-02 00:17:49.085056-04:00
HNH Court 1 Basketball,2025-10-02 05:00:00-04:00,6,2025-10-02 00:17:49.085056-04:00
HNH Court 1 Basketball,2025-10-02 05:30:00-04:00,6,2025-10-02 00:17:49.085056-04:00
HNH Court 1 Basketball,2025-10-02 06:00:00-04:00,6,2025-10-02 00:17:49.085056-04:00
HNH Court 1 Basketball,2025-10-02 06:30:00-04:00,6,2025-10-02 00:17:49.085056-04:00
HNH Court 1 Basketball,2025-10-02 07:00:00-04:00,6,2025-10-02 07:12:15.711832-04:00
HNH Court 1 Basketball,2025-10-02 07:30:00-04:00,6,2025-10-02 07:36:08.696320-04:00
HNH Court 1 Basketball,2025-10-02 08:00:00-04:00,6,2025-10-02 07:36:08.696320-04:00
HNH Court 1 Basketball,2025-10-02 08:30:00-04:00,6,2025-10-02 08:30:37.684441-04:00
HNH Court 1 Basketball,2025-10-02 09:00:00-04:00,6,2025-10-02 09:23:51.921564-04:00
HNH Court 1 Basketball,2025-10-02 09:30:00-04:00,6,2025-10-02 09:41:54.523878-04:00
HNH Court 1 Basketball,2025-10-02 10:00:00-04:00,6,2025-10-02 10:14:57.192798-04:00
HNH Court 1 Basketball,2025-10-02 10:30:00-04:00,6,2025-10-02 10:40:33.169129-04:00
HNH Court 1 Basketball,2025-10-02 11:00:00-04:00,6,2025-10-02 11:16:08.233545-04:00
HNH Court 1 Basketball,2025-10-02 11:30:00-04:00,6,2025-10-02 11:16:08.233545-04:00
HNH Court 1 Basketball,2025-10-02 12:00:00-04:00,6,2025-10-02 12:18:55.184256-04:00
HNH Court 1 Basketball,2025-10-02 12:30:00-04:00,6,2025-10-02 12:44:01.318570-04:00
HNH Court 1 Basketball,2025-10-02 13:00:00-04:00,6,2025-10-02 13:11:53.320038-04:00
HNH Court 1 Basketball,2025-10-02 13:30:00-04:00,6,2025-10-02 13:36:16.923023-04:00
HNH Court 1 Basketball,2025-10-02 14:00:00-04:00,6,2025-10-02 14:21:35.779580-04:00
HNH Court 1 Basketball,2025-10-02 14:30:00-04:00,6,2025-10-02 14:44:33.666153-04:00
HNH Court 1 Basketball,2025-10-02 15:00:00-04:00,5,2025-10-02 15:12:40.993826-04:00
HNH Court 1 Basketball,2025-10-02 15:30:00-04:00,6,2025-10-02 15:36:27.823454-04:00
HNH Court 1 Basketball,2025-10-02 16:00:00-04:00,6,2025-10-02 16:16:21.413486-04:00
HNH Court 1 Basketball,2025-10-02 16:30:00-04:00,4,2025-10-02 16:38:41.159023-04:00
HNH Court 1 Basketball,2025-10-02 17:00:00-04:00,3,2025-10-02 17:13:19.612938-04:00
HNH Court 1 Basketball,2025-10-02 17:30:00-04:00,6,2025-10-02 17:35:26.529157-04:00
HNH Court 1 Basketball,2025-10-02 18:00:00-04:00,12,2025-10-02 18:13:37.429495-04:00
HNH Court 1 Basketball,2025-10-02 18:30:00-04:00,19,2025-10-02 18:37:23.583119-04:00
HNH Court 1 Basketball,2025-10-02 19:00:00-04:00,18,2025-10-02 19:13:24.512178-04:00
HNH Court 1 Basketball,2025-10-02 19:30:00-04:00,18,2025-10-02 19:13:24.512178-04:00
HNH Court 1 Basketball,2025-10-02 20:00:00-04:00,18,2025-10-02 19:13:24.512178-04:00
HNH Court 1 Basketball,2025-10-02 20:30:00-04:00,16,2025-10-02 19:13:24.512178-04:00
